"LIBRARYREFERENCE","FOOTPRINT1","COMMENT","SUPPLIER 1","SUPPLIER PART NUMBER 1","SHEETPART","DESIGNATOR","DESCRIPTION"
"74HCT4075D,653","SOIC14; SOIC127P600X175-14N","Triple Input OR Gate","Mouser","771-74HCT4075D-T","*","Q?",""
"74LVC1G74","TSSOP8; TSOP65P400X110-8N","*","Mouser","771-LVC1GDP125","*","*",""
"74LVC2G08-Q100","TSSOP8; TSOP65P400X110-8N","Dual 2 input AND gate","Mouser","771-74LVC2G08DP-G","*","Q?",""
"AD711","SOIC8; SOIC127P600X175-8N","*","Mouser","584-AD711JRZ","*","Q",""
"AIS1120SXTR","SOIC8; SOIC127P600X175-8N","*","","","*","*",""
"AUIR3313S","D2PAK5 ;DPAK228P1524X483-5N","*","","","*","*",""
"BAT46WH","DIOM2715X18N","*","Mouser","78-BAT46W-HE3-08","*","*",""
"MC14040","SOIC127P1030X265-16N","*","","","*","*",""
"Molex 32Pin CMC Header 643341001","Molex32Pin CMC Header 643341001","*","","","*","*",""
"Molex48PIN","PCBComponent_1","*","","","*","*",""
"NSI50350ADT4G Simple LED Driver","DPAK229P990X238-3N","*","","","*","*",""
"Segger 10Pin needle HEader","JTAG Needle Header","*","","","*","*",""
"SolderPoint_Wire","","*","","","*","*",""
